Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20101026,p,full,0,-,-,PK-110,PK-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,20101026,p,full,1,-,-,+6½-110,-6½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,20101026,p,full,2,-,-,+8-110,-8-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,20101026,p,first,0,-,-,PK-110,PK-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,20101026,p,first,1,-,-,+4-110,-4-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,20101026,p,first,2,-,-,+4-110,-4-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,20101026,p,sec,0,-,-,-4-110,+4-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7,20101026,p,sec,1,-,-,+3½-110,-3½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,20101026,p,sec,2,-,-,+6½-110,-6½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,20101026,m,full,0,-,-,-120,+100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,20101026,m,full,1,-,-,+260,-320,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,20101026,m,full,2,-,-,+320,-390,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,20101026,m,first,0,-,-,-115,-105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,20101026,m,first,1,-,-,+180,-220,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,20101026,m,first,2,-,-,+180,-220,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,20101026,m,sec,0,-,-,-210,+175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,20101026,m,sec,1,-,-,+170,-200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,20101026,m,sec,2,-,-,+245,-290,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,20101026,t,full,0,-,-,194½-110,194½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19,20101026,t,full,1,-,-,200½-110,200½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,20101026,t,full,2,-,-,202-110,202-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21,20101026,t,first,0,-,-,97-110,97-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22,20101026,t,first,1,-,-,102-110,102-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,20101026,t,first,2,-,-,99½-110,99½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,20101026,t,sec,0,-,-,93-110,93-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25,20101026,t,sec,1,-,-,100-110,100-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,20101026,t,sec,2,-,-,97½-110,97½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,20101027,p,full,0,-,-,+3½-110,-3½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
