Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,201904010BOS,"7:30 PM, April 1, 2019",2019,"TD Garden, Boston, Massachusetts",Miami Heat,Boston Celtics,"18,624",98.4,Brent Barnaky,Tony Brothers,Jacyn Goble,17,30,30,28,0,105,106.7,111.8,36,25,27,22,0,110,111.8,106.7
1,201904010BRK,"7:30 PM, April 1, 2019",2019,"Barclays Center, Brooklyn, New York",Milwaukee Bucks,Brooklyn Nets,"17,732",112.5,Ray Acosta,Ben Taylor,Josh Tiven,35,24,32,40,0,131,116.4,107.5,20,34,35,32,0,121,107.5,116.4
2,201904010DAL,"8:30 PM, April 1, 2019",2019,"American Airlines Center, Dallas, Texas",Philadelphia 76ers,Dallas Mavericks,"19,645",104.1,Marc Davis,Mitchell Ervin,J.T. Orr,32,18,27,25,0,102,98.0,117.2,27,41,29,25,0,122,117.2,98.0
3,201904010IND,"7:00 PM, April 1, 2019",2019,"Bankers Life Fieldhouse, Indianapolis, Indiana",Detroit Pistons,Indiana Pacers,"15,760",94.2,Nick Buchert,Scott Foster,Karl Lane,33,22,25,22,0,102,108.3,117.8,23,36,28,24,0,111,117.8,108.3
4,201904010MIN,"8:00 PM, April 1, 2019",2019,"Target Center, Minneapolis, Minnesota",Portland Trail Blazers,Minnesota Timberwolves,"11,209",99.9,John Goble,Tre Maddox,Leroy Richardson,38,37,22,35,0,132,132.1,122.1,23,41,36,22,0,122,122.1,132.1
5,201904010NYK,"7:30 PM, April 1, 2019",2019,"Madison Square Garden (IV), New York, New York",Chicago Bulls,New York Knicks,"18,874",94.8,Ashley Moyer-Gleich,Kevin Scott,James Williams,19,28,30,28,0,105,110.8,119.2,37,27,27,22,0,113,119.2,110.8
6,201904010PHO,"10:00 PM, April 1, 2019",2019,"Talking Stick Resort Arena, Phoenix, Arizona",Cleveland Cavaliers,Phoenix Suns,"14,050",98.2,Mark Ayotte,Kevin Cutler,Rodney Mott,23,29,32,29,0,113,115.1,124.3,31,40,20,31,0,122,124.3,115.1
7,201904010TOR,"7:30 PM, April 1, 2019",2019,"Scotiabank Arena, Toronto, Canada",Orlando Magic,Toronto Raptors,"19,800",99.4,Mike Callahan,Jason Goldenberg,Scott Wall,36,16,23,34,0,109,109.6,121.7,29,33,33,26,0,121,121.7,109.6
8,201904010UTA,"9:00 PM, April 1, 2019",2019,"Vivint Smart Home Arena, Salt Lake City, Utah",Charlotte Hornets,Utah Jazz,"18,306",101.1,Eric Dalen,Mark Lindsay,Ken Mauer,23,16,25,38,0,102,100.9,109.8,26,26,27,32,0,111,109.8,100.9
9,201904020GSW,"10:30 PM, April 2, 2019",2019,"Oracle Arena, Oakland, California",Denver Nuggets,Golden State Warriors,"19,596",106.6,Mark Lindsay,Gediminas Petraitis,Zach Zarba,24,19,21,38,0,102,95.6,108.8,30,29,27,30,0,116,108.8,95.6
10,201904020OKC,"8:00 PM, April 2, 2019",2019,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",Los Angeles Lakers,Oklahoma City Thunder,"18,203",103.3,Matt Boland,Derrick Collins,Eric Lewis,28,27,23,25,0,103,99.7,115.2,34,25,35,25,0,119,115.2,99.7
11,201904020SAC,"10:00 PM, April 2, 2019",2019,"Golden 1 Center, Sacramento, California",Houston Rockets,Sacramento Kings,"17,583",97.2,Kevin Cutler,Justin Van Duyne,Sean Wright,33,29,29,39,0,130,133.7,108.0,23,23,31,28,0,105,108.0,133.7
12,201904020SAS,"8:30 PM, April 2, 2019",2019,"AT&T Center, San Antonio, Texas",Atlanta Hawks,San Antonio Spurs,"18,354",100.9,Ed Malloy,Dedric Taylor,C.J. Washington,31,25,34,21,0,111,110.0,116.0,33,25,28,31,0,117,116.0,110.0
